interpolated_x,interpolated_y,interpolated_z
-79.94459195563712,-94.82912520689467,0.4528482150978574
-80.50566595009175,-95.65689085775651,0.45245424198508954
-81.0667399445464,-96.48465650861834,0.45206026887232176
-81.62781393900104,-97.31242215948018,0.4516662957595539
-82.18888793345567,-98.14018781034201,0.4512723226467861
-82.74996192791032,-98.96795346120385,0.45087834953401823
-83.31103592236497,-99.79571911206568,0.45048437642125044
-83.8721099168196,-100.62348476292752,0.4500904033084826
-84.43318391127424,-101.45125041378935,0.44969643019571476
-84.99425790572887,-102.27901606465117,0.4493024570829469
-85.55533190018352,-103.10678171551301,0.44890848397017913
-86.11640589463816,-103.93454736637484,0.4485145108574113
-86.6774798890928,-104.76231301723668,0.44812053774464344
-87.23855388354744,-105.59007866809851,0.4477265646318756
-87.79962787800207,-106.41784431896035,0.4473325915191078
-88.36070187245672,-107.24560996982218,0.44693861840633997
-88.92177586691136,-108.07337562068402,0.44654464529357213
-89.48284986136599,-108.90114127154585,0.4461506721808043
-90.04392385582064,-109.72890692240767,0.4457566990680365
-90.60499785027528,-110.55667257326951,0.44536272595526866
-91.16607184472991,-111.38443822413134,0.4449687528425008
-91.72714583918456,-112.21220387499318,0.44457477972973297
-92.28821983363919,-113.03996952585501,0.4441808066169652
-92.84929382809383,-113.86773517671685,0.44378683350419734
-93.41036782254847,-114.69550082757868,0.4433928603914295
-93.97144181700311,-115.52326647844052,0.44299888727866166
-94.53251581145776,-116.35103212930235,0.44260491416589387
-95.09358980591239,-117.17879778016419,0.442210941053126
-95.39399999999999,-117.62200000000001,0.442
-95.89168026999654,-118.4893605645037,0.4419468659296433
-96.3893605399931,-119.35672112900738,0.4418937318592865
-96.88704080998966,-120.22408169351107,0.44184059778892976
-97.38472107998622,-121.09144225801477,0.44178746371857297
-97.88240134998277,-121.95880282251845,0.44173432964821624
-98.38008161997934,-122.82616338702213,0.44168119557785945
-98.87776188997589,-123.69352395152582,0.4416280615075027
-99.37544215997245,-124.5608845160295,0.44157492743714594
-99.873122429969,-125.4282450805332,0.4415217933667892
-100.37080269996555,-126.29560564503689,0.4414686592964324
-100.86848296996212,-127.16296620954057,0.4414155252260757
-101.36616323995867,-128.03032677404425,0.4413623911557189
-101.86384350995523,-128.89768733854794,0.44130925708536217
-102.36152377995178,-129.76504790305162,0.44125612301500544
-102.85920404994835,-130.6324084675553,0.44120298894464866
-103.3568843199449,-131.499769032059,0.4411498548742919
-103.85456458994146,-132.36712959656268,0.44109672080393514
-104.35224485993801,-133.2344901610664,0.4410435867335784
-104.84992512993458,-134.10185072557007,0.4409904526632216
-105.34760539993113,-134.96921129007376,0.4409373185928649
-105.84528566992768,-135.83657185457744,0.4408841845225081
-106.34296593992424,-136.70393241908113,0.4408310504521514
-106.84064620992079,-137.5712929835848,0.4407779163817946
-107.33832647991736,-138.4386535480885,0.44072478231143786
-107.8360067499139,-139.30601411259218,0.4406716482410811
-108.33368701991047,-140.17337467709586,0.44061851417072434
-108.83136728990702,-141.04073524159955,0.4405653801003676
-109.32904755990359,-141.90809580610323,0.4405122460300108
-109.82672782990014,-142.77545637060695,0.4404591119596541
-110.32440809989669,-143.64281693511063,0.4404059778892973
-110.82208836989325,-144.51017749961431,0.4403528438189406
-111.3197686398898,-145.377538064118,0.4402997097485838
-111.81744890988637,-146.24489862862168,0.44024657567822706
-112.31512917988292,-147.11225919312537,0.4401934416078703
-112.81280944987947,-147.97961975762905,0.44014030753751354
-113.31048971987603,-148.84698032213274,0.44008717346715676
-113.8081699898726,-149.71434088663642,0.4400340393968
-114.12700000000001,-150.27,0.44
-114.55957799587219,-151.17159651590234,0.44033431673539425
-114.99215599174437,-152.07319303180466,0.44066863347078844
-115.42473398761653,-152.974789547707,0.4410029502061827
-115.85731198348871,-153.87638606360932,0.4413372669415769
-116.2898899793609,-154.77798257951164,0.4416715836769711
-116.72246797523307,-155.67957909541397,0.44200590041236537
-117.15504597110525,-156.5811756113163,0.44234021714775956
-117.58762396697742,-157.4827721272186,0.4426745338831538
-118.0202019628496,-158.38436864312092,0.443008850618548
-118.45277995872178,-159.28596515902325,0.44334316735394225
-118.88535795459396,-160.18756167492558,0.4436774840893365
-119.31793595046614,-161.0891581908279,0.4440118008247307
-119.7505139463383,-161.99075470673023,0.44434611756012493
-120.18309194221048,-162.89235122263256,0.4446804342955192
-120.61566993808266,-163.79394773853488,0.44501475103091337
-121.04824793395484,-164.6955442544372,0.4453490677663076
-121.48082592982702,-165.59714077033954,0.4456833845017018
-121.91340392569919,-166.49873728624186,0.44601770123709605
-122.34598192157137,-167.4003338021442,0.4463520179724903
-122.77855991744354,-168.30193031804652,0.4466863347078845
-123.21113791331572,-169.20352683394884,0.44702065144327874
-123.6437159091879,-170.10512334985117,0.44735496817867293
-124.07629390506008,-171.0067198657535,0.4476892849140672
-124.50887190093225,-171.9083163816558,0.4480236016494614
-124.94144989680443,-172.80991289755812,0.4483579183848556
-125.37402789267661,-173.71150941346045,0.44869223512024986
-125.80660588854879,-174.61310592936277,0.44902655185564405
-126.23918388442095,-175.5147024452651,0.4493608685910383
-126.67176188029313,-176.41629896116743,0.44969518532643254
-127.10433987616531,-177.31789547706975,0.45002950206182674
-127.53691787203749,-178.21949199297208,0.450363818797221
-127.96949586790967,-179.1210885088744,0.4506981355326152
-128.40207386378185,-180.02268502477673,0.4510324522680094
-128.83465185965403,-180.92428154067906,0.45136676900340367
-129.2672298555262,-181.8258780565814,0.45170108573879786
-129.654,-182.632,0.452
-130.03649764396854,-183.55595646670096,0.45215077618581934
-130.41899528793712,-184.4799129334019,0.4523015523716387
-130.80149293190567,-185.40386940010285,0.45245232855745804
-131.18399057587425,-186.3278258668038,0.45260310474327736
-131.5664882198428,-187.25178233350474,0.45275388092909674
-131.94898586381137,-188.1757388002057,0.45290465711491606
-132.33148350777992,-189.09969526690665,0.45305543330073544
-132.7139811517485,-190.02365173360758,0.45320620948655477
-133.09647879571705,-190.94760820030854,0.4533569856723741
-133.47897643968562,-191.87156466700947,0.45350776185819347
-133.86147408365417,-192.79552113371042,0.4536585380440128
-134.24397172762275,-193.71947760041138,0.4538093142298321
-134.6264693715913,-194.6434340671123,0.4539600904156515
-135.00896701555988,-195.56739053381327,0.4541108666014708
-135.39146465952842,-196.49134700051422,0.4542616427872902
-135.773962303497,-197.41530346721515,0.4544124189731095
-136.15645994746555,-198.3392599339161,0.45456319515892885
-136.53895759143413,-199.26321640061707,0.4547139713447482
-136.92145523540268,-200.187172867318,0.45486474753056755
-137.30395287937125,-201.11112933401895,0.45501552371638687
-137.6864505233398,-202.0350858007199,0.45516629990220625
-138.06894816730835,-202.95904226742084,0.4553170760880256
-138.45144581127693,-203.8829987341218,0.45546785227384495
-138.83394345524547,-204.80695520082276,0.4556186284596643
-139.21644109921405,-205.73091166752369,0.4557694046454836
-139.5989387431826,-206.65486813422464,0.455920180831303
-139.98143638715118,-207.5788246009256,0.4560709570171223
-140.36393403111973,-208.50278106762653,0.4562217332029416
-140.7464316750883,-209.4267375343275,0.456372509388761
-141.12892931905685,-210.35069400102844,0.45652328557458033
-141.51142696302543,-211.27465046772937,0.4566740617603997
-141.89392460699398,-212.19860693443033,0.45682483794621903
-142.27642225096255,-213.1225634011313,0.45697561413203835
-142.6589198949311,-214.04651986783222,0.45712639031785773
-143.04141753889968,-214.97047633453317,0.45727716650367706
-143.42391518286823,-215.89443280123413,0.4574279426894964
-143.8064128268368,-216.81838926793506,0.45757871887531576
-144.18891047080535,-217.74234573463602,0.4577294950611351
-144.57140811477393,-218.66630220133698,0.45788027124695446
-144.95390575874248,-219.5902586680379,0.4580310474327738
-145.33640340271106,-220.51421513473886,0.4581818236185931
-145.7189010466796,-221.43817160143982,0.4583325998044125
-146.10139869064818,-222.36212806814075,0.4584833759902318
-146.48389633461673,-223.2860845348417,0.45863415217605114
-146.86639397858528,-224.21004100154263,0.4587849283618705
-147.24889162255386,-225.1339974682436,0.45893570454768984
-147.412,-225.528,0.45899999999999996
-147.79034738697612,-226.45366368340146,0.4586129787846083
-148.16869477395224,-227.3793273668029,0.45822595756921664
-148.54704216092836,-228.30499105020436,0.457838936353825
-148.92538954790444,-229.2306547336058,0.45745191513843336
-149.30373693488056,-230.15631841700727,0.45706489392304167
-149.68208432185668,-231.0819821004087,0.45667787270765003
-150.0604317088328,-232.00764578381018,0.4562908514922584
-150.4387790958089,-232.93330946721161,0.4559038302768667
-150.81712648278503,-233.85897315061308,0.45551680906147507
-151.19547386976114,-234.78463683401452,0.45512978784608343
-151.57382125673723,-235.710300517416,0.45474276663069174
-151.95216864371335,-236.63596420081745,0.4543557454153001
-152.33051603068947,-237.5616278842189,0.45396872419990847
-152.70886341766558,-238.48729156762036,0.4535817029845168
-153.0872108046417,-239.4129552510218,0.45319468176912514
-153.46555819161782,-240.33861893442327,0.4528076605537335
-153.84390557859393,-241.2642826178247,0.4524206393383418
-154.22225296557002,-242.18994630122617,0.4520336181229502
-154.60060035254614,-243.1156099846276,0.45164659690755854
-154.97894773952225,-244.04127366802908,0.45125957569216685
-155.35729512649837,-244.96693735143052,0.4508725544767752
-155.7356425134745,-245.89260103483198,0.4504855332613836
-156.1139899004506,-246.81826471823342,0.4500985120459919
-156.49233728742672,-247.7439284016349,0.44971149083060025
-156.8706846744028,-248.66959208503636,0.4493244696152086
-157.24903206137893,-249.5952557684378,0.4489374483998169
-157.62737944835504,-250.52091945183926,0.4485504271844253
-158.00572683533116,-251.4465831352407,0.44816340596903365
-158.38407422230728,-252.37224681864217,0.44777638475364195
-158.7624216092834,-253.2979105020436,0.4473893635382503
-159.1407689962595,-254.22357418544507,0.4470023423228587
-159.5191163832356,-255.1492378688465,0.446615321107467
-159.89746377021171,-256.074901552248,0.44622829989207535
-160.27581115718783,-257.00056523564945,0.4458412786766837
-160.65415854416395,-257.9262289190509,0.445454257461292
-161.03250593114007,-258.8518926024523,0.4450672362459004
-161.41085331811618,-259.7775562858538,0.44468021503050875
-161.7892007050923,-260.70321996925526,0.44429319381511706
-162.1675480920684,-261.6288836526567,0.4439061725997254
-162.5458954790445,-262.55454733605814,0.4435191513843338
-162.92424286602062,-263.4802110194596,0.4431321301689421
-163.30259025299674,-264.40587470286107,0.44274510895355046
-163.68093763997285,-265.33153838626254,0.4423580877381588
-164.03099999999998,-266.188,0.442
-164.41039695712485,-267.1132339968486,0.43987923443256677
-164.7897939142497,-268.0384679936971,0.4377584688651336
-165.16919087137458,-268.9637019905457,0.43563770329770035
-165.54858782849945,-269.8889359873943,0.43351693773026717
-165.92798478562432,-270.8141699842429,0.43139617216283394
-166.3073817427492,-271.7394039810914,0.4292754065954007
-166.68677869987405,-272.66463797794,0.4271546410279675
-167.06617565699892,-273.5898719747886,0.4250338754605343
-167.4455726141238,-274.5151059716372,0.42291310989310105
-167.82496957124866,-275.4403399684857,0.42079234432566787
-168.20436652837355,-276.3655739653343,0.41867157875823463
-168.58376348549842,-277.2908079621829,0.41655081319080145
-168.9631604426233,-278.2160419590315,0.4144300476233682
-169.34255739974816,-279.14127595588,0.412309282055935
-169.72195435687303,-280.0665099527286,0.4101885164885018
-170.1013513139979,-280.9917439495772,0.40806775092106856
-170.48074827112276,-281.9169779464258,0.4059469853536354
-170.86014522824763,-282.8422119432743,0.40382621978620215
-171.2395421853725,-283.7674459401229,0.4017054542187689
-171.61893914249737,-284.6926799369715,0.39958468865133573
-171.99833609962224,-285.6179139338201,0.3974639230839025
-172.3777330567471,-286.5431479306686,0.3953431575164693
-172.75713001387197,-287.4683819275172,0.3932223919490361
-173.13652697099684,-288.3936159243658,0.39110162638160284
-173.5159239281217,-289.3188499212144,0.38898086081416966
-173.89532088524658,-290.2440839180629,0.3868600952467364
-174.27471784237144,-291.1693179149115,0.38473932967930324
-174.6541147994963,-292.0945519117601,0.38261856411187
-175.03351175662118,-293.0197859086087,0.38049779854443677
-175.41290871374605,-293.94501990545723,0.3783770329770036
-175.79230567087092,-294.8702539023058,0.37625626740957036
-176.17170262799578,-295.7954878991544,0.3741355018421372
-176.55109958512065,-296.720721896003,0.37201473627470394
-176.93049654224552,-297.64595589285153,0.3698939707072707
-177.30989349937042,-298.5711898897001,0.3677732051398375
-177.68929045649529,-299.4964238865487,0.3656524395724043
-178.06868741362015,-300.4216578833973,0.3635316740049711
-178.44808437074502,-301.34689188024583,0.36141090843753787
-178.8274813278699,-302.2721258770944,0.35929014287010463
-179.20687828499476,-303.197359873943,0.3571693773026714
-179.58627524211963,-304.1225938707916,0.3550486117352382
-179.9656721992445,-305.04782786764014,0.35292784616780504
-180.34506915636936,-305.9730618644887,0.3508070806003718
-180.72446611349423,-306.8982958613373,0.34868631503293857
-181.1038630706191,-307.8235298581859,0.34656554946550533
-181.48326002774397,-308.74876385503444,0.34444478389807215
-181.86265698486883,-309.67399785188303,0.3423240183306389
-182.2420539419937,-310.5992318487316,0.34020325276320573
-182.62145089911857,-311.5244658455802,0.3380824871957725
-182.99400000000003,-312.433,0.336
-183.34290573256223,-313.37015782544097,0.3308811747707392
-183.69181146512443,-314.30731565088195,0.3257623495414783
-184.0407171976866,-315.24447347632287,0.3206435243122175
-184.3896229302488,-316.18163130176384,0.31552469908295666
-184.738528662811,-317.1187891272048,0.3104058738536958
-185.0874343953732,-318.0559469526458,0.30528704862443495
-185.4363401279354,-318.9931047780867,0.3001682233951741
-185.7852458604976,-319.9302626035277,0.29504939816591325
-186.13415159305978,-320.86742042896867,0.2899305729366524
-186.48305732562199,-321.80457825440965,0.2848117477073916
-186.8319630581842,-322.7417360798506,0.2796929224781307
-187.1808687907464,-323.67889390529155,0.2745740972488699
-187.22,-323.784,0.27399999999999997
-187.54593751209538,-324.72939131485805,0.26983053028197335
-187.87187502419079,-325.6747826297161,0.2656610605639468
-188.19781253628616,-326.6201739445742,0.26149159084592016
-188.52375004838157,-327.5655652594323,0.25732212112789354
-188.84968756047695,-328.51095657429033,0.253152651409867
-189.17562507257236,-329.4563478891484,0.24898318169184036
-189.50156258466774,-330.40173920400645,0.24481371197381377
-189.82750009676315,-331.34713051886456,0.24064424225578715
-190.15343760885852,-332.2925218337226,0.23647477253776056
-190.4793751209539,-333.2379131485807,0.23230530281973394
-190.8053126330493,-334.18330446343873,0.22813583310170735
-191.1312501451447,-335.1286957782968,0.22396636338368076
-191.4571876572401,-336.07408709315484,0.21979689366565414
-191.75400000000002,-336.935,0.21600000000000003
-192.00787333160005,-337.9022374742028,0.20995998654254525
-192.2617466632001,-338.8694749484057,0.20391997308509044
-192.51561999480015,-339.8367124226085,0.19787995962763566
-192.76949332640018,-340.8039498968114,0.19183994617018085
-193.0233666580002,-341.7711873710142,0.18579993271272607
-193.27723998960028,-342.7384248452171,0.1797599192552713
-193.5311133212003,-343.7056623194199,0.1737199057978165
-193.78498665280034,-344.6728997936228,0.1676798923403617
-194.03885998440037,-345.6401372678256,0.1616398788829069
-194.29273331600044,-346.6073747420284,0.15559986542545212
-194.54660664760047,-347.5746122162313,0.14955985196799731
-194.8004799792005,-348.5418496904341,0.14351983851054254
-195.05435331080054,-349.509087164637,0.13747982505308776
-195.3082266424006,-350.4763246388398,0.13143981159563295
-195.56209997400063,-351.4435621130427,0.12539979813817817
-195.705,-351.98800000000006,0.122
-195.87306408327993,-352.97377607189026,0.11815089491041639
-196.04112816655987,-353.95955214378046,0.11430178982083276
-196.2091922498398,-354.94532821567066,0.11045268473124915
-196.3772563331197,-355.93110428756086,0.10660357964166553
-196.54532041639962,-356.91688035945106,0.10275447455208192
-196.71338449967956,-357.90265643134126,0.09890536946249831
-196.88144858295948,-358.88843250323146,0.09505626437291469
-197.0495126662394,-359.87420857512166,0.09120715928333106
-197.2175767495193,-360.85998464701186,0.08735805419374745
-197.38564083279925,-361.8457607189021,0.08350894910416384
-197.55370491607917,-362.8315367907923,0.07965984401458022
-197.72176899935909,-363.8173128626825,0.07581073892499661
-197.88983308263903,-364.8030889345727,0.07196163383541299
-198.05789716591894,-365.7888650064629,0.06811252874582938
-198.22596124919886,-366.7746410783531,0.06426342365624577
-198.39402533247878,-367.7604171502433,0.06041431856666214
-198.56208941575872,-368.7461932221335,0.05656521347707853
-198.73015349903864,-369.7319692940237,0.05271610838749491
-198.89821758231855,-370.7177453659139,0.0488670032979113
-199.06628166559847,-371.7035214378041,0.045017898208327675
-199.2343457488784,-372.6892975096943,0.041168793118744065
-199.40240983215833,-373.6750735815845,0.03731968802916044
-199.57047391543824,-374.6608496534747,0.03347058293957683
-199.7385379987182,-375.6466257253649,0.029621477849993222
-199.85299999999998,-376.31800000000004,0.027000000000000003
-199.91319454244228,-377.31618666443717,0.026439850356657045
-199.97338908488462,-378.31437332887435,0.02587970071331409
-200.03358362732692,-379.3125599933115,0.025319551069971132
-200.09377816976925,-380.3107466577486,0.024759401426628178
-200.15397271221156,-381.3089333221858,0.02419925178328522
-200.2141672546539,-382.3071199866229,0.023639102139942265
-200.2743617970962,-383.30530665106005,0.023078952496599307
-200.33455633953852,-384.30349331549724,0.022518802853256352
-200.39475088198083,-385.30167997993436,0.021958653209913394
-200.45494542442316,-386.29986664437155,0.021398503566570436
-200.51513996686546,-387.2980533088087,0.02083835392322748
-200.5753345093078,-388.2962399732458,0.020278204279884523
-200.6355290517501,-389.294426637683,0.019718054636541568
-200.69572359419243,-390.2926133021201,0.01915790499319861
-200.75591813663473,-391.29079996655724,0.018597755349855652
-200.81611267907707,-392.28898663099443,0.018037605706512697
-200.87630722151937,-393.28717329543156,0.017477456063169743
-200.9365017639617,-394.2853599598687,0.016917306419826784
-200.996696306404,-395.28354662430587,0.016357156776483826
-201.0568908488463,-396.281733288743,0.01579700713314087
-201.11708539128864,-397.2799199531801,0.015236857489797914
-201.17727993373094,-398.2781066176173,0.014676707846454957
-201.23747447617328,-399.27629328205444,0.014116558203112
-201.25,-399.48400000000004,0.013999999999999999
-201.2109321803704,-400.48323656131544,0.013191351728235993
-201.1718643607408,-401.4824731226308,0.012382703456471989
-201.13279654111122,-402.4817096839462,0.011574055184707983
-201.0937287214816,-403.4809462452616,0.010765406912943977
-201.054660901852,-404.4801828065769,0.009956758641179973
-201.0155930822224,-405.4794193678923,0.009148110369415968
-200.97652526259282,-406.4786559292077,0.008339462097651962
-200.93745744296322,-407.4778924905231,0.007530813825887957
-200.89838962333363,-408.47712905183846,0.006722165554123952
-200.859321803704,-409.47636561315386,0.005913517282359946
-200.8202539840744,-410.47560217446926,0.0051048690105959405
-200.78118616444482,-411.4748387357846,0.0042962207388319365
-200.74211834481522,-412.4740752971,0.0034875724670679308
-200.70305052518563,-413.4733118584154,0.002678924195303925
-200.66398270555604,-414.47254841973074,0.001870275923539921
-200.62491488592642,-415.47178498104614,0.0010616276517759152
-200.58584706629682,-416.47102154236154,0.0002529793800119095
-200.54677924666723,-417.4702581036769,-0.0005556688917520945
-200.50771142703763,-418.4694946649923,-0.0013643171635161003
-200.477,-419.255,-0.002
-200.33742256974853,-420.2452111597858,-0.0014561413794820888
-200.19784513949702,-421.2354223195716,-0.0009122827589641775
-200.05826770924554,-422.2256334793575,-0.0003684241384462662
-199.91869027899403,-423.2158446391433,0.0001754344820716451
-199.77911284874256,-424.2060557989291,0.0007192931025895564
-199.63953541849108,-425.19626695871494,0.0012631517231074677
-199.49995798823957,-426.18647811850076,0.001807010343625379
-199.3603805579881,-427.17668927828663,0.0023508689641432903
-199.2208031277366,-428.16690043807245,0.002894727584661201
-199.0812256974851,-429.15711159785826,0.003438586205179113
-198.94164826723363,-430.1473227576441,0.0039824448256970246
-198.80207083698213,-431.1375339174299,0.004526303446214935
-198.66249340673065,-432.1277450772157,0.005070162066732846
-198.52291597647914,-433.1179562370016,0.005614020687250758
-198.38333854622766,-434.1081673967874,0.00615787930776867
-198.24376111597618,-435.0983785565732,0.0067017379282865806
-198.10418368572468,-436.088589716359,0.007245596548804491
-197.9646062554732,-437.07880087614484,0.007789455169322402
-197.82502882522172,-438.0690120359307,0.008333313789840315
-197.68545139497022,-439.0592231957165,0.008877172410358226
-197.54587396471874,-440.04943435550234,0.009421031030876137
-197.40629653446723,-441.03964551528816,0.00996488965139405
-197.26671910421575,-442.029856675074,0.01050874827191196
-197.12714167396427,-443.02006783485984,0.01105260689242987
-196.98756424371277,-444.01027899464566,0.011596465512947782
-196.88400000000001,-444.745,0.012
-196.6207110880097,-445.709717030441,0.0112176720605366
-196.35742217601938,-446.67443406088205,0.0104353441210732
-196.09413326402907,-447.6391510913231,0.0096530161816098
-195.83084435203872,-448.6038681217641,0.0088706882421464
-195.5675554400484,-449.5685851522051,0.008088360302683
-195.3042665280581,-450.53330218264614,0.0073060323632196
-195.04097761606778,-451.4980192130872,0.0065237044237562
-194.77768870407746,-452.46273624352824,0.0057413764842928
-194.51439979208715,-453.42745327396926,0.004959048544829399
-194.2511108800968,-454.3921703044103,0.004176720605365999
-193.9878219681065,-455.3568873348513,0.0033943926659026
-193.72453305611617,-456.32160436529233,0.0026120647264391995
-193.46124414412586,-457.28632139573335,0.001829736786975799
-193.19795523213554,-458.2510384261744,0.0010474088475124002
