interpolated_x,interpolated_y,interpolated_z
-3.562,-4.838,0.455
-4.22423467525744,-4.08870350668999,0.455030698807494
-4.88646935051487,-3.33940701337998,0.455061397614988
-5.54870402577231,-2.59011052006997,0.455092096422482
-6.21093870102975,-1.84081402675996,0.455122795229975
-6.87317337628718,-1.09151753344995,0.455153494037469
-7.53540805154462,-0.342221040139944,0.455184192844963
-8.19764272680206,0.407075453170066,0.455214891652457
-8.8598774020595,1.15637194648007,0.455245590459951
-9.52211207731693,1.90566843979008,0.455276289267445
-10.1843467525744,2.65496493310009,0.455306988074939
-10.8465814278318,3.4042614264101,0.455337686882432
-11.5088161030892,4.15355791972011,0.455368385689926
-12.1710507783467,4.90285441303012,0.45539908449742
-12.8332854536041,5.65215090634013,0.455429783304914
-13.4955201288616,6.40144739965014,0.455460482112408
-14.157754804119,7.15074389296015,0.455491180919902
-14.8199894793764,7.90004038627016,0.455521879727396
-15.4822241546339,8.64933687958017,0.455552578534889
-16.1444588298913,9.39863337289018,0.455583277342383
-16.8066935051487,10.1479298662002,0.455613976149877
-17.4689281804062,10.8972263595102,0.455644674957371
-18.1311628556636,11.6465228528202,0.455675373764865
-18.7933975309211,12.3958193461302,0.455706072572359
-19.4556322061785,13.1451158394402,0.455736771379852
-20.1178668814359,13.8944123327502,0.455767470187346
-20.7801015566934,14.6437088260602,0.45579816899484
-21.4423362319508,15.3930053193703,0.455828867802334
-22.1045709072082,16.1423018126803,0.455859566609828
-22.7668055824657,16.8915983059903,0.455890265417322
-23.4290402577231,17.6408947993003,0.455920964224816
-24.0912749329805,18.3901912926103,0.455951663032309
-24.753509608238,19.1394877859203,0.455982361839803
-25.134,19.57,0.456
-25.8457227544647,20.2724604763097,0.454682353735268
-26.5574455089294,20.9749209526193,0.453364707470536
-27.2691682633941,21.677381428929,0.452047061205805
-27.9808910178588,22.3798419052386,0.450729414941073
-28.6926137723234,23.0823023815483,0.449411768676341
-29.4043365267881,23.784762857858,0.448094122411609
-30.1160592812528,24.4872233341676,0.446776476146878
-30.8277820357175,25.1896838104773,0.445458829882146
-31.5395047901822,25.892144286787,0.444141183617414
-32.2512275446469,26.5946047630966,0.442823537352682
-32.9629502991116,27.2970652394063,0.44150589108795
-33.6746730535763,27.9995257157159,0.440188244823218
-34.3863958080409,28.7019861920256,0.438870598558487
-35.0981185625056,29.4044466683353,0.437552952293755
-35.8098413169703,30.1069071446449,0.436235306029023
-36.521564071435,30.8093676209546,0.434917659764291
-37.2332868258997,31.5118280972643,0.433600013499559
-37.9450095803644,32.2142885735739,0.432282367234828
-38.6567323348291,32.9167490498836,0.430964720970096
-39.3684550892938,33.6192095261932,0.429647074705364
-40.0801778437585,34.3216700025029,0.428329428440632
-40.7919005982232,35.0241304788126,0.427011782175901
-41.5036233526878,35.7265909551222,0.425694135911169
-42.2153461071525,36.4290514314319,0.424376489646437
-42.9270688616172,37.1315119077415,0.423058843381705
-43.499,37.696,0.422
-44.2407960934584,38.3666254958841,0.422853620360712
-44.9825921869169,39.0372509917682,0.423707240721423
-45.7243882803753,39.7078764876523,0.424560861082135
-46.4661843738338,40.3785019835364,0.425414481442847
-47.2079804672922,41.0491274794205,0.426268101803558
-47.9497765607506,41.7197529753046,0.42712172216427
-48.6915726542091,42.3903784711887,0.427975342524982
