# x_m, y_m, w_tr_right_m, w_tr_left_m
-111.61849151512637,-211.8525426760035,11.574439043584146,6.6122789274878695
-109.15205441121954,-212.26371868412858,11.65634425029377,6.534749174690924
-106.68285168750256,-212.66503908974252,11.729953414578002,6.466092554973777
-104.21095321953902,-213.05650439928618,11.79545944962608,6.406096188085384
-101.73642924975601,-213.43809327996925,11.853078205274924,6.35452937037141
-99.2593500205807,-213.8097843990015,11.903026986623564,6.311164555552026
-96.77978577444016,-214.1715564235927,11.945524356305977,6.275777087322131
-94.29780675376158,-214.52338802095267,11.980789959642687,6.24814487849736
-91.81348320097203,-214.86525785829116,12.00904436894428,6.228048046274191
-89.3268853584987,-215.19714460281796,12.030508943849988,6.2152685145173034
-86.83808346876867,-215.51902692174278,12.045405705086516,6.209589594802063
-84.34714777420909,-215.8308834822755,12.053957219439734,6.210795558207265
-81.85414851724711,-216.1326929516258,12.044378967638412,6.2186712095770815
-79.35915594030982,-216.42443399700352,12.020818969337716,6.233001475206868
-76.86224028582434,-216.70608528561837,11.99157179430623,6.253571013719063
-74.36347179621785,-216.9776254846802,11.956868190252095,6.280163858387947
-71.86292071391745,-217.2390332613987,11.916938788655962,6.312563097446065
-69.36065728135026,-217.4902872829837,11.872014093095807,6.350550597076857
-66.85675174094341,-217.73136621664497,11.822324467235337,6.393906769962808
-64.35127433512406,-217.9622487295923,11.768100122449535,6.442410390519572
-61.844295306319296,-218.18291348903543,11.709571105070257,6.495838456368926
-59.33588489695628,-218.39333916218413,11.646967283243884,6.553966094247126
-56.82611334946213,-218.59350441624818,11.580518333401514,6.616566507440716
-54.31505090626397,-218.7833879184374,11.510453726354923,6.6834109610060475
-51.802767809788925,-218.96296833596148,11.437002713041739,6.754268800454999
-49.289334302464134,-219.13222433603025,11.360394309957954,6.828907499264698
-46.774820626716725,-219.29113458585348,11.280857284331288,6.907092730458923
-44.259297024973804,-219.43967775264093,11.198620139104994,6.988588457588471
-41.742833739662544,-219.57783250360242,11.113911097822061,7.073157040663024
-39.22550101321005,-219.70557750594767,11.026958089521065,7.160559352922202
-36.70736908804343,-219.82289142688643,10.93798873377861,7.250554904747455
-34.18850820658985,-219.92975293362858,10.847230326059801,7.342901971472099
-31.668988611276404,-220.0261406933838,10.754909823569047,7.437357722321599
-29.148880544530257,-220.11203337336187,10.661253831822712,7.533678348188242
-26.6282542487785,-220.18740964077261,10.5664885922023,7.631619186393608
-24.1071799664483,-220.25224816282577,10.470839970783581,7.730934841010808
-21.58572793996675,-220.30652760673115,10.374533448775992,7.831379297698465
-19.063968411761007,-220.35022663969846,10.27779411494844,7.932706032330594
-16.541971624258174,-220.38332392893753,10.180846660461087,8.034668112997993
-14.019807819885411,-220.40579814165812,10.083915376566111,8.137018295198217
-11.497547241069814,-220.41762794507,9.987224155683167,8.239509110238174
-8.97526013023854,-220.41879200638294,9.89099649639724,8.341892947033259
-6.4530167298186925,-220.40926899280672,9.795455512965102,8.443922127619382
-3.9308872822374266,-220.3890375715511,9.700823949950173,8.545348976794331
-1.4089420299218565,-220.3580764098259,9.607324202631395,8.645925886379327
1.1127487847009023,-220.31636417484088,9.513178780179853,8.738259911504215
3.634114919203693,-220.26387953380575,9.413041357287527,8.828061802432387
6.155086131159415,-220.20060115393036,9.315102360938177,8.916237248962904
8.67559217814091,-220.12650770242445,9.219596318742123,9.002541486946548
11.19556281772108,-220.04157784649777,9.126757859590947,9.086729762397898
13.714927807472767,-219.94579025336017,9.036821704896502,9.168557329586614
16.233616904968873,-219.8391235902213,8.950022657694985,9.247779450391773
18.75155986778223,-219.72155652429112,8.8665955894504,9.324151394845716
21.26868645348574,-219.59306772277924,8.786775424420329,9.39742844280336
23.784926419652287,-219.45363585289547,8.710797121478672,9.4673658866919
26.3002095238547,-219.30323958184965,8.638895653338105,9.53371903530709
