-55.0033598486436,58.80376890719168
-55.38243573922675,58.47772984655836
-55.76156876010181,58.151757222855586
-56.140815991046836,57.825917484877785
-56.52023439512029,57.50027708639834
-56.89988055427668,57.17490224342877
-57.67283277721276,56.53980403810066
-58.44964205838245,55.90930536045508
-59.22511647186619,55.27724864075745
-60.00015501111017,54.64471557313431
-60.77417770687423,54.01103019250958
-61.54695772159144,53.37593595545637
-62.318105842868164,52.738983806407944
-63.08727873975246,52.09978084534278
-63.854039912825264,51.45782781055041
-64.61831405464082,50.81305179753858
-65.37960569477681,50.16489332533949
-66.13685213793232,49.512133758021804
-66.89024158285557,48.85502488647111
-67.63939423954406,48.193159283353864
-68.38392425525862,47.526129673002586
-69.12352290564988,46.853622606395135
-69.85825939657492,46.175751315466556
-70.58831555460387,45.4927550705097
-71.31387356106534,44.804873410515675
-72.03511597992214,44.11234615885216
-72.75224625593331,43.415434610996115
-73.46560509991086,42.714539263089264
-74.17527845108367,42.009797650713665
-74.88230241535368,41.30229661319429
-75.58705558348356,40.59245503649335
-76.28958890104872,39.880356131576605
-76.99039191501772,39.16652074506563
-77.68985611985336,38.4513667637147
-78.3884005482247,37.73533665854299
-79.08643862899407,37.01886478963294
-79.7842955407213,36.30229392609724
-80.48205812453679,35.58570986062196
-81.17974921231873,34.86912752747497
-81.87739298466184,34.15256299850379
-82.57501197770685,33.43603071233488
-83.27263272575907,32.719549048728794
-83.97022118428467,32.00307794437974
-84.6676542147544,31.286491155674252
-85.36479042866054,30.569644665359796
-86.06149130580272,29.852397210306805
-86.75761747772091,29.134606787370053
-87.45302969747297,28.41613169429376
-88.1475884620142,27.69683026785834
-88.84115429214535,26.976561253960455
-89.53358702555465,26.255183236157443
-90.2247608040176,25.532570397771913
-90.91459211062535,24.808647239790382
-91.60301163369544,24.08335629524035
-92.28994942208413,23.35664005384507
-92.97533564798204,22.62844171375408
-93.65909918835563,21.898703900583158
-94.34117858231025,21.167378945300072
-95.0215296043811,20.434435801392013
-96.03833207091651,19.331529634195135
-96.714223975916,18.594459175243728
-97.38825286276918,17.855683886453583
-98.06037814528393,17.115177462663965
-98.73055904415891,16.37291377324489
-99.39875463169122,15.628866909622115
-100.06492435991424,14.883011532287357
-100.72903662354611,14.135329329171036
-101.39106672431473,13.385807736953716
-102.05099075789337,12.634435184054695
-102.70878390552379,11.881199617424164
-103.36442363116328,11.126091220153622
-104.01787843399812,10.369092897708693
-104.66915693224946,9.610221892377515
-105.31820204596806,8.84944043196244
-105.96538976094914,8.08707546634036
-106.61071878930971,7.323135172515469
-107.25353026439075,6.5570729085823025
-107.89427475073111,5.789276981113705
-108.53298625233238,5.019784023735411
-109.16969635593188,4.248628123732377
-109.80443719485699,3.475843503101216
-110.43723604218684,2.701461739572954
-111.06811725272775,1.9255127618649919
-111.69710529576074,1.1480262061549853
-112.32422481878449,0.36903146503196693
-112.94950063715402,-0.4114423054019971
-113.57295771195703,-1.193366187449698
-114.19462065294863,-1.9767118808238686
-114.81449591940938,-2.7614657558023223
-115.43256777789176,-3.5476318104178617
-116.04881906542528,-4.335215110018737
-116.6632325986015,-5.124220668054393
-117.2757911562415,-5.914653459176341
-117.88647747704641,-6.7065184201668036
-118.4952742865739,-7.49982042855631
-119.10217275842767,-8.294558273718744
-119.70727131760557,-9.09065429336905
-120.31074156650563,-9.887979006814122
-120.91275680067915,-10.686402163691373
-121.5134905184286,-11.485793777873827
-122.11311641987321,-12.286024092890415
-122.71180837439067,-13.086963571462512
-123.30974028487802,-13.888482962533407
-123.9070790296644,-14.690458567449571
-124.50398101044385,-15.492774756341433
-125.10060181787246,-16.295316655939494
-125.69709710609081,-17.097969476082763
-126.29362257302003,-17.900618509280704
-126.8903339735073,-18.703149105735882
-127.48738704415013,-19.505446714165267
-128.0849237601276,-20.30740681319547
-128.68284326362735,-21.109100748588627
-129.28083890018235,-21.910748699333826
-129.8785971359967,-22.71257542222863
-130.47580418893315,-23.514805281740045
-131.072145876712,-24.317662198879642
-131.66730756312305,-25.121369526923335
-132.26097423708046,-25.926149830851976
-132.8528475530522,-26.732212347388096
-133.44265927979234,-27.539743403404792
-134.03014338023266,-28.34892686777991
-134.61503551136406,-29.159944536961383
-135.19706314473956,-29.97298302551927
-135.77692007358692,-30.78754847167894
-136.3527082570283,-31.604966968366625
-136.9241134835924,-32.42545070483415
-137.49201832152002,-33.24837128254094
-138.05649256485347,-34.073673120802624
-138.61784537052625,-34.9011338762634
-139.1763249272492,-35.73057553655558
-139.73219658889286,-36.56180935447147
-140.285721551574,-37.39465070551297
-140.83716359423403,-38.22891427061512
-141.38678060089075,-39.06441959155593
-142.2070979111923,-40.320508679343604
-142.7530955159432,-41.1584615646009
-143.29804725975555,-41.99710665114283
-143.8421531757196,-42.836303327229245
-144.3856124691277,-43.67591176077981
-144.92862587218724,-44.515791429261995
-145.4712570251366,-45.355894500910665
-146.01332751164915,-46.196335116420855
-146.55460066080698,-47.03726510536353
-147.09484420402475,-47.87883282831899
-147.63382406484376,-48.72118710453263
-148.17130616427193,-49.56447593511515
-148.7070559713136,-50.40884669120767
-149.24083827033553,-51.25444615742818
-149.77241936741328,-52.10141903467931
-150.30158423981925,-52.94989725844161
-150.82813312706526,-53.800002284528745
-151.35186822971238,-54.65185357288459
-151.87258229866518,-55.50557521870694
-152.39010233407947,-56.361270274012384
-152.90412597536562,-57.21911660745741
-153.41493495464783,-58.0789373973067
-153.92233595679247,-58.940814836611764
-154.42527942780308,-59.80533118124512
-154.9243677489996,-60.67209892267312
-155.41952750202904,-61.541126936339836
-155.91067805699163,-62.41242797441333
-156.3977404989521,-63.28601341998554
-156.880635154094,-64.16189473278004
-157.35928228596947,-65.04008303519734
-157.83360339094583,-65.92058841331438
-158.30352604268288,-66.80341735834283
-158.7689788141048,-67.68857557572375
-159.2298917416931,-68.57606781700386
-159.68618878817688,-69.46590166156426
-160.137816677761,-70.35807306244965
-160.58307706047353,-71.25341089827904
-161.02486855390418,-72.15045233148969
-161.4639738851804,-73.04880196039932
-161.89962140805875,-73.94884816342059
-162.33253278437587,-74.85023119853787
-162.76308717811193,-75.7527651454138
-163.19175631022534,-76.6562191559089
-163.61898778937308,-77.56037585498866
-164.04523617141047,-78.4650155287409
-164.47095517165047,-79.36991985045297
-164.89660629521882,-80.27486751276345
-165.32266990308267,-81.17962886185964
-165.74959719405138,-82.08398824953565
-166.17795234192374,-82.98767707645558
-166.6078700552459,-83.89062812974987
-167.040763122921,-84.7921752873759
-167.4714812655567,-85.6947341600273
-167.9060130716215,-86.59549574832722
-168.3414847031467,-87.49580456414529
-168.77738653646372,-88.39589859819966
-169.21330470316582,-89.29597086874908
-169.64879738339704,-90.19622729676132
-170.08343777173422,-91.09686641696845
-170.51676627238675,-91.99810174591875
-170.95066862828224,-92.89904159263455
-171.38107695638894,-93.80159632715535
-171.80720788946812,-94.70612895473388
-172.23044882449494,-95.61197893751759
-172.64991602351193,-96.51955342311867
-173.0652500927995,-97.42901087642525
-173.47616838768892,-98.34047563944713
-173.88291849091868,-99.25382884070785
-174.4852997720323,-100.62729328040467
-174.8827508000192,-101.54485005666578
-175.2772780807931,-102.46371560505165
-175.6692211473383,-103.38373347140005
-176.05891981250133,-104.3047480026194
-176.44671408846585,-105.22660428162779
-176.83294451307142,-106.14914789613167
-177.21795092816296,-107.0722253565508
-177.60208435208654,-107.9956790055068
-177.98571348913475,-108.91934422466358
-178.36921171190951,-109.84305483110654
-178.7529507009794,-110.76664560030403
-179.13727587202436,-111.68996353758806
-179.52227736922623,-112.61297023788416
-179.90788381836586,-113.53569812371906
-180.29401094090395,-114.45818505428134
-180.68057632940128,-115.38046811344522
-181.06749706951518,-116.30258460769711
-181.4546903957252,-117.22457178988088
-181.8420734624408,-118.14646695464275
-182.22956360332344,-119.06830732819046
-182.61707752235526,-119.99013040909736
-183.004533977235,-120.91197283410344
-183.3918330226524,-121.83387914324396
-183.77883899961557,-122.75590896231834
-184.16540448650284,-123.67812686597412
-184.5513845368439,-124.60059632681192
-184.93664400332915,-125.52337634612846
-185.32118388529298,-126.44646644996803
-185.7051045980853,-127.36982326002519
-186.0885167140881,-128.29339914635753
-186.47152928798562,-129.2171471421408
-186.85425180229652,-130.1410201255065
-187.23679361807012,-131.0649710490016
-187.6192641981624,-131.98895284519614
