-58.9028146037733,59.3495700310227
-70.4642762639715,49.7060742596426
-81.1881606186872,39.151967597966
-91.7161254902184,28.3558358385602
-101.974699585065,17.2706803165531
-111.774670722313,5.84941020513157
-121.09696695533,-5.92480172032758
-130.094953599191,-18.0300394305474
-139.042799416803,-30.1722214669071
-147.384278614273,-42.7778229357446
-155.422027081881,-55.5287281599112
-162.713027672944,-68.7575849047289
-169.186844620802,-82.414933292723
-175.767550871726,-95.9833597715982
-181.682414709977,-109.945693948112
-187.483480908206,-123.855831128597
-193.271960116997,-137.826453092585
-199.291769301966,-151.66708945045
-205.28810044799,-165.5751635462
-211.002572177254,-179.586997049168
-216.52899286962,-193.683746977145
-222.126391653758,-207.759947987266
-227.598240717476,-221.795299216435
-233.073978715223,-235.840371703908
-238.479945515971,-249.940527481076
-243.799336696225,-264.104448592914
-247.741690855849,-278.671983259235
-251.335865503037,-293.358358350901
-253.997423905878,-308.230421849653
-256.010220855199,-323.19159996528
-257.500341384327,-338.164951240695
-257.886149263639,-353.251434058292
-256.863496616462,-368.3283081975
-255.228766704267,-383.291421538864
-252.853291455423,-398.179283029674
-249.09797591674,-412.787411121107
-244.254469138224,-427.097095636654
-237.960762150679,-440.750496033345
-231.600313382914,-454.496528200422
-223.876270870822,-467.410340345303
-215.525120066351,-479.988805717805
-206.21294167437,-491.817005233567
-196.247416320456,-503.065122027787
-185.312093743114,-513.388149485429
-174.560695586536,-523.859708852343
-162.756146817339,-533.176522815607
-150.840112379976,-542.468522545548
-137.835074960149,-549.98573965883
-124.791237632087,-557.459008111714
-110.939835720068,-563.265350540896
-96.7830594630152,-568.246505016546
-82.1065543595421,-571.917544430563
-67.1671480746661,-574.629867098227
-52.2609185968671,-576.89896285361
-37.1429572286817,-577.65491093618
-22.0528367642217,-578.332259097874
-6.87147480432674,-578.312830946404
8.16944543749582,-576.476292500273
23.1622875687469,-573.978754837821
38.1219517454006,-571.452980969563
52.7268840317543,-567.699104241248
66.9492928063896,-562.737506454067
81.0560581676546,-557.285799271732
94.6984291011455,-550.903401462322
107.859511353218,-543.495473733743
120.705611133174,-535.607292135986
133.552678984594,-527.731251287659
145.62691028942,-518.68699611751
157.579410190458,-509.482238111525
169.198868705492,-499.872584077161
180.772217214876,-490.231538170596
192.49342031868,-480.702441663843
204.321525706586,-471.202390608298
216.065048939768,-461.568420685724
227.789940701423,-451.94727901256
239.367020040098,-442.194395004873
251.04982182799,-432.591562263219
262.870868599088,-423.036325440227
274.648961445695,-413.412274403233
286.301955673309,-403.714030369628
298.134660373224,-394.223199233588
309.854731967015,-384.649200143158
321.625919984863,-375.0971068763
333.279924153117,-365.422248225015
344.902867401026,-355.790995485112
356.566158566963,-346.134234494429
368.302370694874,-336.480593461544
379.950531510213,-326.760015364292
391.644187270711,-317.163061135225
403.324082809266,-307.513506178555
415.12911991924,-298.034902649106
426.987898388072,-288.552666127326
438.632495218649,-278.86004400361
450.25245085442,-269.133872424814
462.117007906164,-259.656329650392
473.688685835004,-249.978244313307
484.859578710899,-239.879684766682
495.839456672904,-229.576826750063
506.206491466977,-218.630074091877
516.191780918484,-207.286614604662
525.731797536271,-195.616595898275
534.108050054891,-182.979646292143
542.499905646881,-170.387630769291
549.158003453019,-156.911976869055
555.627774546768,-143.317672578102
560.964796303055,-129.243018281279
566.177367418704,-115.073847259484
569.57347034809,-100.438393264032
572.615148687207,-85.6993287993189
574.773760954208,-70.7519604452078
576.628791316726,-55.8180190536279
576.717743944394,-40.770405966692
576.544594745805,-25.6807267074719
575.425149268047,-10.6744640670643
573.335175549492,4.22609567810814
569.588903859269,18.8114495859397
564.673788906717,33.1414612748658
558.987269159681,47.1266600037372
551.919122387224,60.5517242303935
544.519464064307,73.7838014315697
536.824054001306,86.8464161008714
528.320791272167,99.2420971492967
518.81285748704,111.049708079749
508.706355230861,122.216483300147
497.510430548661,132.421115187764
486.176396572165,142.435553192832
473.792635618697,150.896694130162
461.119862303806,159.188558543276
448.049817632209,166.713863878374
434.096804936558,172.352874782071
419.883874726142,177.460557645094
405.562766730869,181.83026681337
390.793875515296,185.206764952079
375.765390815793,187.329661960929
360.720224729194,188.501111971603
345.638055427276,189.202467331026
330.599108245439,189.286357657073
315.606779548791,188.124586303143
300.529556708655,186.570510223541
285.638853481505,184.097190591152
270.674654135625,181.622835733865
255.845440293448,178.870724831642
240.864896586986,176.000829364987
225.928852005529,173.062022036134
211.007377599468,170.36326445187
196.063349118992,167.697242135811
181.311367098445,164.451124520827
166.580436585799,161.264137763781
151.793050171001,158.330596806262
136.990362185009,155.477834539028
122.28254376447,152.084630475184
107.707228162174,148.401001554758
93.095976600517,144.581972480363
78.9875084770718,139.444189269634
64.958509980091,133.910932540299
51.1162451799346,127.842370872608
37.3672189449961,121.626009569902
23.7405966419084,114.910852251527
10.4150138769808,107.742154210337
-2.54755827721408,99.9367599880907
-15.4224562761523,91.979204835251
-27.8958096803242,83.415237337295
-40.1753649532749,74.6313348193012
