-1499.9611712,-406.5938007
-1497.9615332,-406.5683614
-1495.961895,-406.5429454
-1493.9622564,-406.5175527
-1491.9626176,-406.4921831
-1489.9629784,-406.4668368
-1487.963339,-406.4415137
-1485.9636993,-406.4162137
-1483.9640593,-406.3909368
-1481.964419,-406.3656831
-1479.9647784,-406.3404524
-1477.9651375,-406.3152448
-1475.9654963,-406.2900603
-1473.9658548,-406.2648988
-1471.9662131,-406.2397603
-1469.966571,-406.2146447
-1467.9669287,-406.1895521
-1465.9672861,-406.1644825
-1463.9676432,-406.1394358
-1461.968,-406.1144119
-1459.9683565,-406.0894109
-1457.9687127,-406.0644328
-1455.9690687,-406.0394775
-1453.9694244,-406.014545
-1451.9697797,-405.9896353
-1449.9701348,-405.9647483
-1447.9704896,-405.9398841
-1445.9708442,-405.9150426
-1443.9711984,-405.8902238
-1441.9715524,-405.8654276
-1439.9719061,-405.8406541
-1437.9722595,-405.8159032
-1435.9726126,-405.791175
-1433.9729655,-405.7664693
-1431.973318,-405.7417861
-1429.9736703,-405.7171255
-1427.9740224,-405.6924875
-1425.9743741,-405.6678719
-1423.9747256,-405.6432788
-1421.9750767,-405.6187081
-1419.9754276,-405.5941598
-1417.9757783,-405.569634
-1415.9761286,-405.5451306
-1413.9764787,-405.5206495
-1411.9768285,-405.4961907
-1409.9771781,-405.4717543
-1407.9775274,-405.4473401
-1405.9778763,-405.4229483
-1403.9782251,-405.3985786
-1401.9785735,-405.3742312
-1399.9789217,-405.3499061
-1397.9792696,-405.3256031
-1395.9796173,-405.3013222
-1393.9799646,-405.2770635
-1391.9803118,-405.2528269
-1389.9806586,-405.2286124
-1387.9810052,-405.20442
-1385.9813515,-405.1802497
-1383.9816975,-405.1561013
-1381.9820433,-405.131975
-1379.9823888,-405.1078707
-1377.982734,-405.0837883
-1375.983079,-405.0597278
-1373.9834237,-405.0356893
-1371.9837682,-405.0116727
-1369.9841124,-404.987678
-1367.9844563,-404.9637051
-1365.9848,-404.939754
-1363.9851434,-404.9158247
-1361.9854865,-404.8919173
-1359.9858294,-404.8680316
-1357.9861721,-404.8441676
-1355.9865144,-404.8203254
-1353.9868565,-404.7965048
-1351.9871984,-404.7727059
-1349.98754,-404.7489287
-1347.9878813,-404.7251731
-1345.9882224,-404.7014392
-1343.9885632,-404.6777268
-1341.9889038,-404.654036
-1339.9892441,-404.6303667
-1337.9895842,-404.6067189
-1335.989924,-404.5830927
-1333.9902635,-404.5594879
-1331.9906028,-404.5359046
-1329.9909419,-404.5123427
-1327.9912807,-404.4888022
-1325.9916192,-404.4652831
-1323.9919575,-404.4417854
-1321.9922955,-404.418309
-1319.9926333,-404.3948539
-1317.9929708,-404.3714201
-1315.9933081,-404.3480077
-1313.9936452,-404.3246164
-1311.993982,-404.3012464
-1309.9943185,-404.2778977
-1307.9946548,-404.2545701
-1305.9949909,-404.2312637
-1303.9953267,-404.2079784
-1301.9956622,-404.1847142
-1299.9959975,-404.1614712
-1297.9963326,-404.1382492
-1295.9966674,-404.1150483
-1293.997002,-404.0918684
-1291.9973364,-404.0687095
-1289.9976704,-404.0455717
-1287.9980043,-404.0224548
-1285.9983379,-403.9993588
-1283.9986713,-403.9762838
-1281.9990044,-403.9532296
-1279.9993373,-403.9301964
-1277.9996699,-403.907184
-1276.0000023,-403.8841924
-1274.0003345,-403.8612217
-1272.0006664,-403.8382717
