# x_m, y_m, w_tr_right_m, w_tr_left_m
-1397.5104689088005,-402.2929476273817,7.293926140643364,8.511470967615814
-1395.0110430909474,-402.2391783307063,7.326466967908795,8.511459678676156
-1392.5116081029594,-402.185915904022,7.358408820498406,8.511447554260705
-1390.0121629736366,-402.1332140326873,7.389580455482182,8.511434620675125
-1387.512706731781,-402.0811264020605,7.419810592640747,8.511420904225318
-1385.013238406193,-402.0297066975,7.448927918462069,8.51140643121688
-1382.5137570256736,-401.9790086043642,7.47676109048808,8.511391227955974
-1380.0142616190237,-401.9290858080116,7.50313874198693,8.511375320748172
-1377.5147512150445,-401.87999199380056,7.527890229829016,8.511358735899469
-1375.0152248425368,-401.8317808470895,7.550897542983548,8.511341499715616
-1372.5156815303017,-401.7845060532367,7.572129289146159,8.511323638502427
-1370.0161203071402,-401.7382212976008,7.591562162640502,8.511305178565769
-1367.5165402018529,-401.69298026554,7.609172876019671,8.511286146211468
-1365.0169402432414,-401.64883664241273,7.624938160158035,8.511266567745322
-1362.517319558671,-401.6058389686849,7.6388398765768475,8.511246785212252
-1360.0176784566606,-401.5639741311348,7.650921168874514,8.511227844675219
-1357.5180180248817,-401.52318834633513,7.661265617616359,8.511209826259636
-1355.0183393647833,-401.48342711171813,7.6699575424099695,8.511192729429418
-1352.5186435778148,-401.4446359247161,7.67708128443351,8.511176553649225
-1350.0189317654251,-401.40676028276135,7.682721203745314,8.51116129838326
-1347.5192050290636,-401.36974568328594,7.686961676801604,8.51114696309566
-1345.019464470179,-401.33353762372224,7.689887094163805,8.511133547250866
-1342.5197111902207,-401.2980816015025,7.691581858381225,8.511121050313303
-1340.019946290638,-401.2633231140589,7.6921303820343105,8.51110947174705
-1337.5201708728794,-401.22920765882367,7.691617085926628,8.511098811016439
-1335.0203860383942,-401.19568073322915,7.690126397417492,8.511089067585885
-1332.5205928886317,-401.1626878347075,7.687742748885834,8.511080240919718
-1330.0207925250409,-401.130174460691,7.684550576319441,8.511072330482007
-1327.5209860490709,-401.09808610861194,7.680634318024343,8.5110653357372
-1325.0211745621712,-401.0663682759025,7.676078413450479,8.511059256149766
-1322.52135916579,-401.03496645999485,7.670967302131268,8.511054091183636
-1320.021540961377,-401.0038261583215,7.66538542273368,8.511049840303464
-1317.5217210503815,-400.9728928683143,7.659417212221081,8.511046502973333
-1315.0219005342522,-400.9421120874058,7.653146998536,8.511044078657564
-1312.5220805144384,-400.9114293130281,7.6466522147434075,8.511042566820468
-1310.022262092389,-400.8807900426137,7.639999312279073,8.511041966926598
-1307.522446369553,-400.85013977359444,7.633253758892654,8.511042278439868
-1305.0226344473804,-400.81942400340284,7.6264810181618845,8.51104350082482
