x,y
-0.0007440895138744329,-28.263568371165864,0.0,0
-0.555899255750136,-28.263570418961713,0.0,1
-1.1110550510219608,-28.092318744409962,0.0,2
-1.66621052888239,-28.00669391194594,0.0,3
-2.2213660059382674,-27.921069066988014,0.0,4
-2.7765217915800475,-27.749817330393526,0.0,5
-3.331677574116816,-27.57856556899825,0.0,6
-3.8868336576067772,-27.32168689007336,0.0,7
-4.441989429146975,-27.1504350728623,0.0,8
-4.997145196825528,-26.979183229742766,0.0,9
-5.441270226005309,-26.722304064355033,0.0,10
-5.996425983392502,-26.55105216785013,0.0,11
-6.440550997248359,-26.294172945290573,0.0,12
-6.884676003305893,-26.037293690713856,0.0,13
-7.328800999116174,-25.780414408541404,0.0,14
-7.772925987488206,-25.523535094409876,0.0,15
-8.217050965137368,-25.266655752681284,0.0,16
-8.7722069670291,-25.009776741462595,0.0,17
-9.327362960254282,-24.75289769499375,0.0,18
-9.882518670779454,-24.581645567919274,0.0,19
-10.437674375304187,-24.410393418195973,0.0,20
-10.992830075297064,-24.23914124366788,0.0,21
-11.547985771661757,-24.067889043175878,0.0,22
-12.103141464728399,-23.896636818926027,0.0,23
-12.65829715218617,-23.725384569875384,0.0,24
-13.324483603105087,-23.639759634518803,0.0,25
-13.879639284023092,-23.468507339528855,0.0,26
-14.545825731172759,-23.382882368126772,0.0,27
-15.100981145113202,-23.297257045366145,0.0,28
-15.65613655820391,-23.21163170900792,0.0,29
-16.21129196942018,-23.126006360334053,0.0,30
-16.766447379598443,-23.040380999221696,0.0,31
-17.432633818830286,-22.954755959380797,0.0,32
-18.098819999574992,-22.954757955089725,0.0,33
-18.653975405451824,-22.869132560529117,0.0,34
-19.32016158610977,-22.86913454888454,0.0,35
-19.875316735182373,-22.86913620577207,0.0,36
-20.430472139977482,-22.78351078611204,0.0,37
-20.985627287613962,-22.783512436833938,0.0,38
-21.540782435318775,-22.783514087547072,0.0,39
-22.095937327948647,-22.869142833329988,0.0,40
-22.651092474484052,-22.869144490251795,0.0,41
-23.31727865037189,-22.869146478548366,0.0,42
-23.872433795951203,-22.869148135472653,0.0,43
-24.53862022678662,-22.78352300130046,0.0,44
-25.093775370679793,-22.78352465201036,0.0,45
-25.759961544545185,-22.783526632861054,0.0,46
-26.426147971395295,-22.69790146800546,0.0,47
-27.09233414324705,-22.697903441401138,0.0,48
-27.758520314184434,-22.69790541481739,0.0,49
-28.424706483969224,-22.697907388193457,0.0,50
-29.090892907881994,-22.61228218838443,0.0,51
-29.757079076010832,-22.61228415430548,0.0,52
-30.312234216853692,-22.6122857925628,0.0,53
-30.97842038496038,-22.61228775856708,0.0,54
-31.64460655167232,-22.61228972447442,0.0,55
-32.199761690780754,-22.612291362798207,0.0,56
-32.86594785603738,-22.612293328730686,0.0,57
-33.53213427310784,-22.52666807070557,0.0,58
-34.198320438021376,-22.526670029181695,0.0,59
-34.75347557435785,-22.526671661304242,0.0,60
-35.419661737695776,-22.526673619746084,0.0,61
-36.085847900837095,-22.52667557826659,0.0,62
-36.75203406294375,-22.52667753674824,0.0,63
-37.41822022366279,-22.526679495307217,0.0,64
-38.08440663499027,-22.441054180007434,0.0,65
-38.75059279607924,-22.44105613105197,0.0,66
-39.30574792861208,-22.44105775693156,0.0,67
-39.971934085620006,-22.441059708003905,0.0,68
-40.638120243861295,-22.44106165903473,0.0,69
-41.30430640047282,-22.441063610086125,0.0,70
-41.97049280695306,-22.355438242894717,0.0,71
-42.6366789628638,-22.355440186489766,0.0,72
-43.30286511857712,-22.35544213004329,0.0,73
-43.96905127313865,-22.35544407367681,0.0,74
-44.635237175555986,-22.441073365391286,0.0,75
-45.301423579879426,-22.355447960881374,0.0,76
-45.96760973158149,-22.35544990451318,0.0,77
-46.74482690850486,-22.355452172036163,0.0,78
-47.41101305896146,-22.355454115661683,0.0,79
-48.07719920969626,-22.355456059247015,0.0,80
-48.74338535892314,-22.355458002850252,0.0,81
-49.40957150640079,-22.35545994653481,0.0,82
-50.075757654394025,-22.355461890119766,0.0,83
-50.74194380135496,-22.355463833723952,0.0,84
-51.40812994919156,-22.355465777286625,0.0,85
-52.074316095160995,-22.355467720929283,0.0,86
-52.74050224009576,-22.355469664533093,0.0,87
-53.406688384951025,-22.355471608096714,0.0,88
-54.0728745278212,-22.355473551738996,0.0,89
-54.73906067192473,-22.355475495339757,0.0,90
-55.29421579093669,-22.355477115038674,0.0,91
-55.9604019316722,-22.355479058609152,0.0,92
-56.62658807364582,-22.35548100225429,0.0,93
-57.29277421279237,-22.355482945864573,0.0,94
-57.9589603543672,-22.355484889430674,0.0,95
-58.51411546983876,-22.355486509093026,0.0,96
-59.18030160900312,-22.3554884526856,0.0,97
-59.846487745942625,-22.355490396358164,0.0,98
-60.40164286027247,-22.35549201596947,0.0,99
-61.06782899670944,-22.355493959607756,0.0,100
-61.73401513306691,-22.35549590320585,0.0,101
-62.289170245659946,-22.355497522825537,0.0,102
-62.95535638044025,-22.35549946645144,0.0,103
-63.51051149196165,-22.355501086130364,0.0,104
-64.17669762552403,-22.355503029721984,0.0,105
-64.73185273632912,-22.355504649402047,0.0,106
-65.39803886712333,-22.35550659302014,0.0,107
-65.9531939768544,-22.35550821270135,0.0,108
-66.6193801079794,-22.355510156286496,0.0,109
-67.17453521579921,-22.35551177597151,0.0,110
-67.84072134701913,-22.35551371952104,0.0,111
-68.39587645412502,-22.35551533926529,0.0,112
-68.95103156057513,-22.355516958888593,0.0,113
-69.6172176887218,-22.35551890247184,0.0,114
-70.17237279505545,-22.355520522153046,0.0,115
