# x_m, y_m, w_tr_right_m, w_tr_left_m
955.470033589724,901.6393835856787,4.383367173691904,4.383676463612732
954.5978271308122,901.150245850528,4.3812890577019505,4.38159773926571
953.725620644709,900.6611080342659,4.379210822471519,4.379518249285856
952.8534141368918,900.171970153253,4.37713249346835,4.377438228429447
951.9812076128381,899.6828322238499,4.375054096159458,4.375357911451637
951.1090010780256,899.1936942624168,4.372975656010389,4.37327753310763
950.2367945379312,898.7045562853145,4.370897198486856,4.371197328151247
949.3645879980329,898.2154183089035,4.368818749052375,4.3691175230070565
948.4923814638075,897.7262803495441,4.366740333073417,4.367038186424499
947.620174939814,897.2371424208435,4.364661967492143,4.364959248167714
946.7479684260253,896.7480045226711,4.362583649330298,4.362880642388081
945.8757619209877,896.2588666506207,4.36050537173998,4.3608023061450005
945.0035554232467,895.7697288002844,4.358427127872276,4.3587241764987
944.1313489313482,895.2805909672545,4.356348910879281,4.35664619051008
943.2591424438377,894.7914531471232,4.354270713912746,4.354568285239764
942.386935959261,894.302315335483,4.352192530125006,4.352490397748265
941.5147294761638,893.8131775279261,4.350114352668596,4.350412465096456
940.6425229930917,893.3240397200445,4.3480361746959,4.348334426586512
939.7703165085903,892.8349019074308,4.34595798938611,4.346256263927203
938.8981100214434,892.3457640864301,4.343879792192717,4.344177996194373
938.0259035316211,891.8566262571431,4.34180158399138,4.342099641208537
937.1536970394634,891.3674884208403,4.339723366722164,4.3400212159833575
936.2814905453099,890.8783505787919,4.337645142324748,4.3379427375329955
935.4092840495007,890.3892127322683,4.335566912738624,4.3358642228715185
934.5370775523756,889.90007488254,4.333488679903576,4.333785689012826
933.6648710542744,889.4109370308773,4.331410445759232,4.331707152970854
932.7926645555369,888.9217991785507,4.3293322122449,4.329628631759202
931.920458056503,888.4326613268303,4.327253981299867,4.327550141760522
931.0482515575126,887.9435234769869,4.325175754856994,4.325471687396182
930.1760450588731,887.4543856300329,4.3230975341747175,4.323393262607952
929.3038385607297,886.9652477856948,4.321019318739429,4.321314861974219
928.4316320631775,886.4761099432989,4.318941107652078,4.319236480389208
927.5594255663112,885.9869721021712,4.31686290001456,4.317158112747246
926.6872190702258,885.497834261638,4.314784694928086,4.315079753942403
925.8150125750161,885.0086964210251,4.312706491494244,4.3130013988693925
924.942806080777,884.5195585796589,4.3106282888143905,4.310923042422023
924.0705995876035,884.0304207368655,4.3085500859903165,4.308844679494921
923.1983930955904,883.5412828919709,4.306471882123384,4.3067663052692575
922.3261866048326,883.0521450443013,4.304393676316932,4.304687920358099
921.4539801153171,882.5630071934611,4.302315468094527,4.302609529932933
920.581773626492,882.0738693404433,4.300237258648558,4.300531137870281
919.709567137638,881.5847314866728,4.298159049646386,4.29845274759052
918.8373606480358,881.0955936335748,4.29608084275523,4.296374362514088
917.9651541569658,880.6064557825746,4.294002639642523,4.294295986060691
917.0929476637087,880.1173179350969,4.291924441975278,4.29221762165126
916.2207411675452,879.6281800925672,4.289846251420971,4.290139272705471
915.3485346677559,879.1390422564106,4.287768069647014,4.288060942643783
914.476328163621,878.6499044280521,4.285689898320665,4.285982634370082
913.6041216544216,878.160766608917,4.28361173910864,4.28390434102175
912.7319151399025,877.6716287995746,4.281533592671735,4.281826047982693
911.8597086221255,877.182490996327,4.279455454766563,4.279747745179115
910.9875021038728,876.6933531941476,4.277377319635867,4.277669424047241
910.1152955879274,876.20421538801,4.2752991815214685,4.2755910760230975
