interpolated_x,interpolated_y,interpolated_z
-155.63508238294816,147.62293271450088,-5.759264757557894
-155.54251644874313,148.61863927158723,-5.753988712407523
-155.4499505145381,149.61434582867358,-5.748712667257154
-155.35738458033308,150.61005238575993,-5.743436622106783
-155.26481864612805,151.60575894284628,-5.738160576956414
-155.17225271192302,152.60146549993263,-5.732884531806044
-155.079686777718,153.59717205701898,-5.727608486655674
-154.98712084351297,154.59287861410533,-5.722332441505304
-154.89455490930794,155.58858517119168,-5.717056396354934
-154.80198897510292,156.584291728278,-5.711780351204564
-154.7094230408979,157.57999828536435,-5.706504306054194
-154.61685710669286,158.5757048424507,-5.701228260903824
-154.52429117248784,159.57141139953706,-5.695952215753454
-154.4317252382828,160.5671179566234,-5.690676170603084
-154.33915930407778,161.56282451370976,-5.6854001254527144
-154.24659336987276,162.5585310707961,-5.6801240803023445
-154.15402743566773,163.55423762788246,-5.674848035151975
-154.0614615014627,164.5499441849688,-5.669571990001605
-153.96889556725768,165.54565074205516,-5.664295944851235
-153.87632963305265,166.5413572991415,-5.659019899700865
-153.78376369884762,167.53706385622786,-5.653743854550495
-153.6911977646426,168.5327704133142,-5.648467809400126
-153.59863183043757,169.52847697040056,-5.643191764249755
-153.50606589623254,170.5241835274869,-5.637915719099386
-153.49,170.697,-5.6370000000000005
-153.40317479932887,171.69322356152043,-5.631348655577619
-153.31634959865772,172.68944712304082,-5.625697311155237
-153.2295243979866,173.68567068456125,-5.620045966732856
-153.14269919731547,174.68189424608167,-5.614394622310473
-153.05587399664432,175.67811780760206,-5.608743277888092
-152.96904879597318,176.6743413691225,-5.60309193346571
-152.88222359530204,177.6705649306429,-5.5974405890433285
-152.79539839463092,178.6667884921633,-5.591789244620947
-152.70857319395978,179.66301205368373,-5.586137900198565
-152.62174799328864,180.65923561520412,-5.580486555776184
-152.5349227926175,181.65545917672455,-5.574835211353801
-152.44809759194635,182.65168273824497,-5.56918386693142
-152.36127239127524,183.64790629976537,-5.563532522509038
-152.2744471906041,184.6441298612858,-5.557881178086657
-152.18762198993295,185.64035342280621,-5.552229833664275
-152.1007967892618,186.6365769843266,-5.5465784892418935
-152.0139715885907,187.63280054584703,-5.540927144819512
-151.92714638791955,188.62902410736746,-5.535275800397129
-151.8403211872484,189.62524766888785,-5.529624455974748
-151.75349598657726,190.62147123040828,-5.523973111552366
-151.66667078590612,191.61769479192867,-5.518321767129985
-151.579845585235,192.6139183534491,-5.512670422707603
-151.49302038456386,193.61014191496952,-5.5070190782852215
-151.40619518389272,194.60636547648994,-5.50136773386284
-151.31936998322158,195.60258903801034,-5.495716389440458
-151.23254478255043,196.59881259953076,-5.490065045018076
-151.14571958187932,197.59503616105115,-5.484413700595694
-151.05889438120818,198.59125972257158,-5.478762356173313
-150.97206918053703,199.587483284092,-5.473111011750931
-150.8852439798659,200.5837068456124,-5.46745966732855
-150.79841877919475,201.57993040713282,-5.461808322906168
-150.71159357852363,202.57615396865324,-5.4561569784837864
-150.6247683778525,203.57237753017364,-5.450505634061404
-150.53794317718135,204.56860109169406,-5.444854289639022
-150.4511179765102,205.5648246532145,-5.439202945216641
-150.36429277583906,206.56104821473488,-5.433551600794259
-150.27746757516795,207.5572717762553,-5.427900256371878
-150.1906423744968,208.5534953377757,-5.422248911949496
-150.10381717382566,209.54971889929612,-5.4165975675271145
-150.01699197315452,210.54594246081655,-5.410946223104732
-149.9301667724834,211.54216602233697,-5.4052948786823505
-149.84334157181226,212.53838958385737,-5.399643534259969
-149.75651637114112,213.5346131453778,-5.393992189837587
-149.66969117046997,214.53083670689819,-5.388340845415206
-149.58286596979883,215.5270602684186,-5.382689500992824
-149.49604076912772,216.52328382993903,-5.377038156570443
-149.40921556845657,217.51950739145943,-5.37138681214806
-149.32239036778543,218.51573095297985,-5.3657354677256786
-149.2355651671143,219.51195451450025,-5.360084123303297
-149.14873996644315,220.50817807602067,-5.354432778880915
-149.06191476577203,221.5044016375411,-5.348781434458534
-148.9750895651009,222.50062519906152,-5.343130090036152
-148.88826436442974,223.4968487605819,-5.337478745613771
-148.8014391637586,224.49307232210234,-5.331827401191388
-148.71461396308746,225.48929588362273,-5.326176056769007
-148.62778876241634,226.48551944514315,-5.320524712346625
-148.5409635617452,227.48174300666358,-5.3148733679242435
-148.45413836107406,228.477966568184,-5.309222023501862
-148.36731316040292,229.4741901297044,-5.30357067907948
-148.28048795973177,230.47041369122482,-5.297919334657099
-148.19366275906066,231.46663725274522,-5.292267990234716
-148.10683755838951,232.46286081426564,-5.286616645812335
-148.02001235771837,233.45908437578606,-5.280965301389953
-147.93318715704723,234.45530793730646,-5.2753139569675715
-147.8463619563761,235.45153149882688,-5.26966261254519
-147.75953675570497,236.44775506034728,-5.264011268122808
-147.67271155503383,237.4439786218677,-5.258359923700427
-147.58588635436269,238.44020218338812,-5.252708579278044
-147.49906115369154,239.43642574490855,-5.247057234855663
-147.41223595302043,240.43264930642894,-5.241405890433281
-147.32541075234928,241.42887286794937,-5.2357545460109
-147.23858555167814,242.42509642946976,-5.230103201588518
-147.151760351007,243.42131999099018,-5.2244518571661365
-147.06493515033586,244.4175435525106,-5.218800512743755
-146.97810994966474,245.41376711403103,-5.213149168321372
-146.8912847489936,246.40999067555143,-5.207497823898991
-146.80445954832246,247.40621423707182,-5.201846479476609
-146.7176343476513,248.40243779859225,-5.196195135054228
-146.63080914698017,249.39866136011267,-5.190543790631846
-146.54398394630905,250.3948849216331,-5.1848924462094645
-146.4571587456379,251.3911084831535,-5.179241101787083
-146.37033354496677,252.3873320446739,-5.173589757364701
-146.28350834429563,253.3835556061943,-5.167938412942319
-146.19668314362448,254.37977916771473,-5.162287068519937
-146.10985794295337,255.37600272923515,-5.156635724097556
-146.02303274228223,256.3722262907556,-5.150984379675174
-145.93620754161108,257.36844985227594,-5.145333035252793
-145.84938234093994,258.36467341379637,-5.139681690830411
-145.7625571402688,259.3608969753168,-5.1340303464080295
-145.67573193959768,260.3571205368372,-5.128379001985647
-145.58890673892654,261.35334409835764,-5.122727657563265
-145.5020815382554,262.34956765987806,-5.117076313140884
-145.41525633758425,263.3457912213985,-5.111424968718502
-145.32843113691314,264.34201478291885,-5.105773624296121
-145.241605936242,265.3382383444393,-5.100122279873739
-145.15478073557085,266.3344619059597,-5.0944709354513575
-145.0679555348997,267.3306854674801,-5.088819591028976
-144.98113033422857,268.3269090290005,-5.0831682466065935
-144.89430513355745,269.3231325905209,-5.077516902184212
-144.8074799328863,270.31935615204134,-5.07186555776183
-144.72065473221517,271.31557971356176,-5.066214213339449
-144.63382953154402,272.3118032750822,-5.060562868917067
-144.54700433087288,273.3080268366026,-5.054911524494686
-144.46017913020177,274.30425039812303,-5.049260180072304
-144.37335392953062,275.3004739596434,-5.043608835649922
-144.28652872885948,276.2966975211638,-5.03795749122754
-144.19970352818834,277.29292108268424,-5.032306146805158
-144.1128783275172,278.28914464420467,-5.026654802382777
-144.02605312684608,279.2853682057251,-5.021003457960395
-143.93922792617494,280.28159176724546,-5.015352113538014
-143.8524027255038,281.2778153287659,-5.009700769115632
-143.76557752483265,282.2740388902863,-5.00404942469325
-143.6787523241615,283.27026245180673,-4.998398080270868
-143.5919271234904,284.26648601332715,-4.9927467358484865
-143.50510192281925,285.2627095748476,-4.987095391426105
-143.4182767221481,286.258933136368,-4.981444047003723
-143.33145152147696,287.25515669788837,-4.975792702581342
-143.24462632080582,288.2513802594088,-4.97014135815896
-143.1578011201347,289.2476038209292,-4.964490013736578
-143.07097591946356,290.24382738244964,-4.958838669314196
-142.98415071879242,291.24005094397,-4.953187324891815
-142.89732551812128,292.2362745054904,-4.947535980469433
-142.81050031745013,293.23249806701085,-4.941884636047051
-142.72367511677902,294.2287216285313,-4.93623329162467
-142.63684991610788,295.2249451900517,-4.930581947202288
-142.55002471543673,296.2211687515721,-4.924930602779906
-142.4631995147656,297.21739231309255,-4.919279258357524
-142.37637431409448,298.2136158746129,-4.913627913935143
-142.28954911342333,299.20983943613334,-4.907976569512761
-142.2027239127522,300.20606299765376,-4.9023252250903795
-142.11589871208105,301.2022865591741,-4.896673880667998
-142.0290735114099,302.19851012069455,-4.891022536245616
-141.9422483107388,303.194733682215,-4.885371191823234
-141.85542311006765,304.1909572437354,-4.879719847400852
-141.7685979093965,305.1871808052558,-4.874068502978471
-141.68177270872536,306.18340436677624,-4.868417158556089
-141.59494750805422,307.17962792829667,-4.862765814133708
-141.5081223073831,308.1758514898171,-4.857114469711326
-141.42129710671196,309.1720750513375,-4.851463125288944
-141.33447190604082,310.1682986128579,-4.845811780866562
-141.24764670536968,311.1645221743783,-4.84016043644418
-141.16082150469853,312.16074573589873,-4.834509092021799
-141.07399630402742,313.1569692974191,-4.828857747599417
-140.98717110335627,314.1531928589395,-4.823206403177036
-140.90034590268513,315.14941642045994,-4.817555058754654
-140.813520702014,316.14563998198037,-4.8119037143322725
-140.72669550134287,317.1418635435008,-4.80625236990989
-140.63987030067173,318.1380871050212,-4.8006010254875084
-140.5530451000006,319.13431066654164,-4.794949681065127
-140.46621989932945,320.13053422806206,-4.789298336642745
-140.3793946986583,321.1267577895824,-4.783646992220364
-140.2925694979872,322.12298135110285,-4.777995647797982
-140.20574429731604,323.1192049126233,-4.772344303375601
-140.1189190966449,324.11542847414364,-4.766692958953218
-140.03209389597376,325.11165203566406,-4.7610416145308365
-139.94526869530262,326.1078755971845,-4.755390270108455
-139.8584434946315,327.1040991587049,-4.749738925686073
-139.77161829396036,328.10032272022534,-4.744087581263692
-139.68479309328922,329.09654628174576,-4.73843623684131
-139.59796789261807,330.0927698432662,-4.732784892418929
-139.51114269194693,331.0889934047866,-4.727133547996546
-139.42431749127581,332.085216966307,-4.721482203574165
-139.33749229060467,333.0814405278274,-4.715830859151783
-139.25066708993353,334.0776640893478,-4.710179514729401
-139.1638418892624,335.0738876508682,-4.70452817030702
-139.07701668859124,336.0701112123886,-4.698876825884638
-138.99019148792013,337.06633477390903,-4.693225481462257
-138.90336628724899,338.06255833542946,-4.687574137039874
-138.81654108657784,339.0587818969499,-4.681922792617493
-138.7297158859067,340.0550054584703,-4.676271448195111
-138.64289068523556,341.0512290199907,-4.6706201037727295
-138.55606548456444,342.04745258151115,-4.664968759350348
-138.4692402838933,343.0436761430316,-4.659317414927966
-138.38241508322216,344.03989970455194,-4.653666070505585
-138.295589882551,345.03612326607237,-4.648014726083202
-138.28,345.215,-4.647
-138.19471071091453,346.2113562300539,-4.641122805346038
-138.10942142182907,347.20771246010787,-4.635245610692077
-138.0241321327436,348.20406869016176,-4.6293684160381146
-137.93884284365814,349.2004249202157,-4.623491221384153
-137.85355355457267,350.19678115026966,-4.617614026730191
-137.76826426548718,351.1931373803236,-4.61173683207623
-137.6829749764017,352.18949361037755,-4.605859637422268
-137.59768568731624,353.1858498404315,-4.599982442768306
-137.51239639823078,354.1822060704854,-4.594105248114344
-137.4271071091453,355.17856230053934,-4.588228053460383
-137.34181782005984,356.1749185305933,-4.582350858806421
-137.25652853097438,357.17127476064724,-4.576473664152459
-137.1712392418889,358.1676309907012,-4.570596469498497
-137.08594995280345,359.1639872207551,-4.564719274844536
-137.00066066371798,360.160343450809,-4.558842080190574
-136.9153713746325,361.15669968086297,-4.552964885536612
-136.83008208554705,362.1530559109169,-4.54708769088265
-136.74479279646155,363.14941214097087,-4.541210496228689
-136.6595035073761,364.1457683710248,-4.535333301574727
-136.57421421829062,365.1421246010787,-4.529456106920765
-136.48892492920515,366.13848083113265,-4.523578912266803
-136.4036356401197,367.1348370611866,-4.517701717612842
-136.31834635103422,368.13119329124055,-4.51182452295888
-136.23305706194876,369.1275495212945,-4.505947328304918
-136.1477677728633,370.12390575134845,-4.500070133650956
-136.06247848377782,371.12026198140234,-4.494192938996995
-135.97718919469236,372.1166182114563,-4.488315744343033
-135.8918999056069,373.11297444151023,-4.482438549689071
-135.8066106165214,374.1093306715642,-4.476561355035109
-135.72132132743593,375.1056869016181,-4.470684160381148
-135.63603203835046,376.1020431316721,-4.464806965727186
-135.550742749265,377.09839936172597,-4.458929771073224
-135.46545346017953,378.0947555917799,-4.453052576419262
-135.38016417109407,379.09111182183386,-4.447175381765301
-135.2948748820086,380.0874680518878,-4.441298187111339
-135.20958559292313,381.08382428194176,-4.435420992457377
-135.12429630383767,382.08018051199565,-4.429543797803415
-135.0390070147522,383.0765367420496,-4.423666603149454
-134.95371772566673,384.07289297210355,-4.417789408495492
-134.86842843658124,385.0692492021575,-4.41191221384153
-134.78313914749577,386.06560543221144,-4.406035019187568
-134.6978498584103,387.0619616622654,-4.400157824533607
-134.61256056932484,388.0583178923193,-4.394280629879645
-134.52727128023938,389.0546741223732,-4.388403435225683
-134.4419819911539,390.0510303524272,-4.382526240571721
-134.35669270206844,391.0473865824811,-4.37664904591776
-134.27140341298298,392.0437428125351,-4.370771851263798
-134.1861141238975,393.04009904258896,-4.364894656609836
-134.10082483481204,394.0364552726429,-4.359017461955874
-134.01553554572658,395.03281150269686,-4.353140267301913
-133.9302462566411,396.0291677327508,-4.347263072647951
-133.84495696755562,397.02552396280475,-4.341385877993989
-133.75966767847015,398.0218801928587,-4.335508683340027
-133.67437838938469,399.0182364229126,-4.329631488686066
-133.58908910029922,400.01459265296654,-4.323754294032104
-133.50379981121375,401.0109488830205,-4.317877099378142
-133.4185105221283,402.00730511307444,-4.31199990472418
-133.33322123304282,403.0036613431284,-4.306122710070219
-133.24793194395735,404.0000175731823,-4.300245515416257
-133.1626426548719,404.9963738032362,-4.294368320762295
-133.07735336578642,405.9927300332902,-4.288491126108333
-132.99206407670096,406.9890862633441,-4.282613931454372
-132.90677478761546,407.98544249339807,-4.27673673680041
-132.82148549853,408.981798723452,-4.270859542146448
-132.73619620944453,409.97815495350596,-4.264982347492486
-132.65090692035906,410.97451118355985,-4.259105152838525
-132.5656176312736,411.9708674136138,-4.253227958184563
-132.48032834218813,412.96722364366775,-4.247350763530601
-132.39503905310266,413.9635798737217,-4.241473568876639
-132.3097497640172,414.9599361037756,-4.235596374222678
-132.22446047493173,415.95629233382954,-4.229719179568716
-132.13917118584627,416.9526485638835,-4.223841984914754
-132.0538818967608,417.94900479393743,-4.217964790260792
-131.9685926076753,418.9453610239914,-4.212087595606831
-131.88330331858984,419.94171725404533,-4.206210400952869
-131.79801402950437,420.9380734840993,-4.200333206298907
-131.7127247404189,421.93442971415317,-4.194456011644945
-131.62743545133344,422.9307859442071,-4.188578816990984
-131.54214616224797,423.92714217426106,-4.182701622337022
-131.4568568731625,424.923498404315,-4.17682442768306
-131.37156758407704,425.9198546343689,-4.170947233029098
