x,y
-1499.9805355561334,-404.984996040601,0.0,0
-1364.1543785796434,-402.13358149278264,0.0,1
-1223.9192078098226,-400.2293290952831,0.0,2
-1139.2071490355604,-398.22345220947625,0.0,3
-1112.3712344970565,-396.4384612477978,0.0,4
-1091.2783166626627,-393.6485613283233,0.0,5
-1075.7664874700288,-390.66486235759453,0.0,6
-1058.9988983103467,-386.36457783791684,0.0,7
-1037.4502458626407,-379.1101581298502,0.0,8
-1017.5093223639323,-369.7562696275037,0.0,9
-997.9938415535348,-358.9069260393506,0.0,10
-978.2287087377466,-344.96171028804577,0.0,11
-960.4947526094516,-330.77223713836435,0.0,12
-945.3368966598163,-316.3685520462376,0.0,13
-931.5127844637186,-300.4633449367172,0.0,14
-915.9708990289257,-279.63803743468526,0.0,15
-899.3499764828061,-250.74127691958103,0.0,16
-888.6866646170054,-225.14725062830462,0.0,17
-880.8943437170576,-199.92038980233022,0.0,18
-877.4812070863027,-182.90047718319664,0.0,19
-876.0996485519647,-172.4976287345349,0.0,20
-874.4982401980619,-157.52560262587036,0.0,21
-874.2905457131253,-123.43446480173895,0.0,22
-874.2385990069375,-90.39108583485844,0.0,23
-874.4486811692611,-41.13564896628421,0.0,24
-875.0253368424943,5.908320261642245,0.0,25
-875.9692746335495,58.886496255124,0.0,26
-877.2243420115956,88.89686093185699,0.0,27
-879.6471434532144,108.94093684969435,0.0,28
-884.34111114742,130.37057922120758,0.0,29
-892.8892458057248,154.87852274633792,0.0,30
-899.7760664362763,172.4267468856422,0.0,31
-909.030877302464,190.2169742026215,0.0,32
-919.9575182801145,207.1670193213595,0.0,33
-931.7853110902615,223.92351139507093,0.0,34
-947.3933755759344,241.55639688709476,0.0,35
-965.1528732926236,258.29631516589313,0.0,36
-977.731070555651,268.8923655313884,0.0,37
-991.5595659264652,278.464157372674,0.0,38
-1006.3541832347613,288.1338980855102,0.0,39
-1018.7557680762138,294.89566425557507,0.0,40
-1033.2106611262566,301.8923417053096,0.0,41
-1049.6114322463018,308.0307199222958,0.0,42
-1065.423816393707,312.96223765690394,0.0,43
-1082.6702754667654,317.37610876023217,0.0,44
-1101.2911018272473,320.4620973039702,0.0,45
-1132.0767196424545,323.39689601669306,0.0,46
-1180.1627712400195,325.6092723445822,0.0,47
-1228.7743911920927,326.0338166455694,0.0,48
-1280.1409084423988,325.50922934019036,0.0,49
-2120.3296022709355,314.1131714823019,0.0,50
-2136.2462639579185,313.4830342868276,0.0,51
-2156.3236094984723,313.0114195374954,0.0,52
-2178.3097927217696,310.75629046723475,0.0,53
-2192.494309731105,308.6166433468559,0.0,54
-2206.20421206173,305.53561516004004,0.0,55
-2221.4113260963763,301.6048545872165,0.0,56
-2245.2889031870645,292.4709086498889,0.0,57
-2267.3053788358675,281.2730179400629,0.0,58
-2288.8145422478733,267.4387415234159,0.0,59
-2309.004964931551,252.33977939974824,0.0,60
-2329.2083224807334,233.83683106942988,0.0,61
-2344.2270526564025,216.74368898484354,0.0,62
-2356.1525311295227,201.36822127328605,0.0,63
-2368.8317637945156,182.29998947559903,0.0,64
-2379.968451920621,160.72603594976093,0.0,65
-2388.3791298358396,140.74951723111542,0.0,66
-2394.525505225381,120.47494546943486,0.0,67
-2399.1759128084714,102.17601709611,0.0,68
-2402.3828833393272,82.80369877415285,0.0,69
-2404.211066732527,57.01892303654177,0.0,70
-2404.8409552741346,37.58957272994048,0.0,71
-2405.2084900502377,3.4995599610433032,0.0,72
-2402.114491893889,-160.18221647589473,0.0,73
-2398.9549707615156,-191.14595872051453,0.0,74
-2396.1780690300834,-208.26833643976045,0.0,75
-2390.526456025145,-230.6439126555849,0.0,76
-2382.750097134888,-250.67944870052645,0.0,77
-2375.209157701297,-265.87797530555923,0.0,78
-2365.0923929167316,-284.9674211549546,0.0,79
-2353.287789776482,-302.6410471079474,0.0,80
-2340.629618367554,-319.1117570578842,0.0,81
-2329.371369146687,-331.8581502940531,0.0,82
-2315.1118452030814,-345.7224055393114,0.0,83
-2299.1787118223083,-358.9510933194393,0.0,84
-2283.6252679908307,-369.80802940759054,0.0,85
-2267.6401765882597,-378.65589701327895,0.0,86
-2248.9962437833665,-388.0137923736355,0.0,87
-2232.6916960237763,-394.7436609957655,0.0,88
-2214.6282621334076,-400.51471968184666,0.0,89
-2198.399436482434,-404.8126836491796,0.0,90
-2178.1047729443276,-408.1543745726677,0.0,91
-2149.437778414167,-410.60172866548646,0.0,92
-1592.9349295647207,-405.51733414754534,0.0,93
